mean_error
0.5197585567635774
0.5910401957932438
0.5899398786543536
0.47053760971406083
0.5006656441094648
