mean_error
0.6023975370842549
0.5627018042229219
0.6514680022123533
0.591116117244955
0.5401837388040087
