absolute_gain	relative_gain
0.2693755382734725	-1.0
0.2313080138145368	-1.0
0.21457482522973004	-1.0
0.20961442878168385	-1.0
0.19443115217266627	-1.0
0.19218202591287764	-1.0
0.18931432851873609	-1.0
0.1857416972545865	-1.0
0.1806251851154328	-1.0
0.17580845528762296	-1.0
0.17474701063714082	-1.0
0.17381645025061765	-1.0
0.17374278916720026	-1.0
0.17255168122577158	-1.0
0.17202172757576356	-1.0
0.17187423628342624	-1.0
0.17186413941055562	-1.0
0.17038525942124688	-1.0
0.16996904537830254	-1.0
0.16859600830378024	-1.0
0.16610534640353664	-1.0
0.1660906288874503	-1.0
0.16348272678944858	-1.0
0.16276540730453687	-1.0
0.1600279091311293	-1.0
0.15899703404830745	-1.0
0.1584972150609817	-1.0
0.1578129091083938	-1.0
0.1575476585265581	-1.0
0.15580937062209	-1.0
0.15570291991920954	-1.0
0.15553675323503535	-1.0
0.15524832234679853	-1.0
0.15437908737354	-1.0
0.1542533618327514	-1.0
0.1525570690908249	-1.0
0.1524424381858826	-1.0
0.15235716565687307	-1.0
0.15228829080856637	-1.0
0.15172636402453143	-1.0
0.14984625917114186	-1.0
0.14932527792998124	-1.0
0.1487492050839755	-1.0
0.14743880147229316	-1.0
0.14682202566808117	-1.0
0.14654856284537554	-1.0
0.14632128175131004	-1.0
0.14581031303540598	-1.0
0.14569389679145228	-1.0
0.14538393673050576	-1.0
0.14493975997692377	-1.0
0.14454562238760654	-1.0
0.14354811393648087	-1.0
0.14340785210999485	-1.0
0.14278395794961746	-1.0
0.1415293181868778	-1.0
0.14141190147601135	-1.0
0.14095485439348504	-1.0
0.14054987719146494	-1.0
0.14022534559071104	-1.0
0.14020909410418586	-1.0
0.14005630900180677	-1.0
0.139593980849388	-1.0
0.13947437116054312	-1.0
0.13882261018668413	-1.0
0.13853648454855316	-1.0
0.1384530382279573	-1.0
0.1377630158201817	-1.0
0.1370166982275144	-1.0
0.1357487543896463	-1.0
0.13470183061036456	-1.0
0.13451693096714235	-1.0
0.13394858725889885	-1.0
0.13349215429385813	-1.0
0.13325432932311737	-1.0
0.13324735619336214	-1.0
0.13314582780576234	-1.0
0.13297153675034695	-1.0
0.1325013669765781	-1.0
0.13242390041853536	-1.0
0.13236279460799205	-1.0
0.13222897984577314	-1.0
0.13184045320040844	-1.0
0.13166000349455842	-1.0
0.13119456534422647	-1.0
0.13084030524500434	-1.0
0.1297021326927732	-1.0
0.12951053991412886	-1.0
0.12912689824703483	-1.0
0.1283695531705321	-1.0
0.12802264142180148	-1.0
0.1275158808374472	-1.0
0.12651261072288617	-1.0
0.12643181138841036	-1.0
0.12642478822419473	-1.0
0.12625439793657223	-1.0
0.12543647302419553	-1.0
0.12486725549863925	-1.0
0.1244290082966728	-1.0
0.12389091035047456	-1.0
0.12247098610750023	-1.0
0.1217428699831185	-1.0
0.12158287873371959	-1.0
0.12040596255075964	-1.0
0.11990281461106767	-1.0
0.11947160868194695	-1.0
0.11945657133402299	-1.0
0.11930759392115525	-1.0
0.11906818446728823	-1.0
0.11904957157099655	-1.0
0.11860109390257179	-1.0
0.11834190839412623	-1.0
0.11769861002481813	-1.0
0.11747688137590073	-1.0
0.11711942464437897	-1.0
0.11696531762015272	-1.0
0.11678156782107108	-1.0
0.11654511797869699	-1.0
0.11573359174221187	-1.0
0.11561053704599494	-1.0
0.11553692219581457	-1.0
0.11552768455741708	-1.0
0.11511965642863392	-1.0
0.11479360972353281	-1.0
0.11421025697702675	-1.0
0.1141836717340729	-1.0
0.11410372003587443	-1.0
0.11406306376748881	-1.0
0.11387614638445026	-1.0
0.11362440303843113	-1.0
0.11341550532167138	-1.0
0.11302074715307392	-1.0
0.11295039178986344	-1.0
0.11248678182755356	-1.0
0.11242834087942521	-1.0
0.11241396121496955	-1.0
0.11191544230251577	-1.0
0.11189265011594596	-1.0
0.11158452737755686	-1.0
0.11090332724991464	-1.0
0.11063321538530457	-1.0
0.10954950575517919	-1.0
0.1094478822755468	-1.0
0.10941345439775141	-1.0
0.1094007765367323	-1.0
0.1092394249929477	-1.0
0.10876260501832746	-1.0
0.10856432198010862	-1.0
0.10824853716129934	-1.0
0.10814834130635992	-1.0
0.1072645743135765	-1.0
0.10716812121274166	-1.0
0.10647376213273546	-1.0
0.10620486951909464	-1.0
0.10620055603722667	-1.0
0.10592624538118267	-1.0
0.10559090567055801	-1.0
0.10487413342389412	-1.0
0.10479835175081215	-1.0
0.10466021974033768	-1.0
0.1045386362754237	-1.0
0.10411855756281296	-1.0
0.10411195472401319	-1.0
0.10390649765134274	-1.0
0.10271706779581968	-1.0
0.10262130003278797	-1.0
0.10257053573122599	-1.0
0.1023257805022244	-1.0
0.10215691775469782	-1.0
0.10156809010633322	-1.0
0.10126451128461944	-1.0
0.10123778457775895	-1.0
0.10069418200462477	-1.0
0.10054321882319439	-1.0
0.1003745079179818	-1.0
0.09964627601623038	-1.0
0.0994173355690729	-1.0
0.09941518366651386	-1.0
0.09918136573478092	-1.0
0.09893502329497161	-1.0
0.0981646500322651	-1.0
0.09815340286721619	-1.0
0.09808521601959352	-1.0
0.09798386555940963	-1.0
0.09794014689518044	-1.0
0.09786890133230014	-1.0
0.09774696950169104	-1.0
0.09754481522064079	-1.0
0.09752389900223996	-1.0
0.09734953487937248	-1.0
0.09697222028615549	-1.0
0.09671728390524043	-1.0
0.09646705142098744	-1.0
0.09551292099571168	-1.0
0.09534215235708626	-1.0
0.09519179048923426	-1.0
0.09471514366340616	-1.0
0.09471353684952954	-1.0
0.09464871167598143	-1.0
0.09414495650257981	-1.0
0.09414254921478588	-1.0
0.09400398939499777	-1.0
0.09363829406296648	-1.0
0.09348763802792431	-1.0
0.09338317333708296	-1.0
0.09318674570359997	-1.0
0.09294622920503398	-1.0
0.09268728617032429	-1.0
0.0925940568740809	-1.0
0.09230456915691154	-1.0
0.09208091145435254	-1.0
0.09196987708236248	-1.0
0.09154679834059987	-1.0
0.09097169204277833	-1.0
0.0906943494011212	-1.0
0.09049137778133393	-1.0
0.09045970269338383	-1.0
0.0898860106193285	-1.0
0.08857179336464216	-1.0
0.08856906069414816	-1.0
0.08855280334087717	-1.0
0.0884218212668999	-1.0
0.08837344314786244	-1.0
0.08835863673908084	-1.0
0.0882018649541011	-1.0
0.08798890315393765	-1.0
0.08784808638602926	-1.0
0.08744524569763179	-1.0
0.08685684462859922	-1.0
0.08675154819388992	-1.0
0.08645717407606429	-1.0
0.08626358694014319	-1.0
0.0861147043043124	-1.0
0.0860594758049516	-1.0
0.08578894751929611	-1.0
0.08575840193809414	-1.0
0.08569377365004294	-1.0
0.08555904249590074	-1.0
0.08550425358736957	-1.0
0.08530526916143927	-1.0
0.08501856432937505	-1.0
0.08397073888774864	-1.0
0.08385629476538564	-1.0
0.08354919911768593	-1.0
0.08341099515654471	-1.0
0.08332971994103311	-1.0
0.08321143338808801	-1.0
0.08312575596222149	-1.0
0.08307763312799199	-1.0
0.08240878769154114	-1.0
0.08199559569843357	-1.0
0.08199460382446239	-1.0
0.08188533857786678	-1.0
0.08153717839544011	-1.0
0.08151375765987373	-1.0
0.08135564930631684	-1.0
0.08116779529572371	-1.0
0.08012097439313981	-1.0
0.08000973376380444	-1.0
0.07968918384506574	-1.0
0.07952529609267162	-1.0
0.07944637168774549	-1.0
0.07932145696456055	-1.0
0.07911799646339834	-1.0
0.0790080299429552	-1.0
0.0789177854653883	-1.0
0.07873217920335457	-1.0
0.07855563967575396	-1.0
0.07852060618766271	-1.0
0.07817804129673156	-1.0
0.07796847736021445	-1.0
0.07781518359272321	-1.0
0.07739468145630446	-1.0
0.07731793530788389	-1.0
0.07698542479649828	-1.0
0.07681736465912103	-1.0
0.07647761626810662	-1.0
0.07635428375943587	-1.0
0.07594459534066911	-1.0
0.07528735573164536	-1.0
0.0752419365655802	-1.0
0.07514216772534593	-1.0
0.07468152651433707	-1.0
0.07461295129594409	-1.0
0.07426366798777084	-1.0
0.07417402646336446	-1.0
0.0741372761103683	-1.0
0.07406571558204167	-1.0
0.07398801802533522	-1.0
0.07311380710972226	-1.0
0.07309637204657715	-1.0
0.07300642805020252	-1.0
0.0728994808738197	-1.0
0.072832539135126	-1.0
0.07254750008769467	-1.0
0.07229396832328516	-1.0
0.07211030232398574	-1.0
0.07179473893046978	-1.0
0.07145445136377676	-1.0
0.0714438595765019	-1.0
0.07139057260929016	-1.0
0.07111146011832808	-1.0
0.07091457418230795	-1.0
0.07074389983253976	-1.0
0.0706251322700382	-1.0
0.07018017290395479	-1.0
0.07016368415767776	-1.0
0.06986432736580633	-1.0
0.06961488884885053	-1.0
0.06915504176569065	-1.0
0.06913575172175657	-1.0
0.06857487796825634	-1.0
0.06848787130123873	-1.0
0.06781945311950727	-1.0
0.0676667303317835	-1.0
0.06751083782998002	-1.0
0.06731439691602364	-1.0
0.0661208443915442	-1.0
0.06610292276704416	-1.0
0.06564860613466927	-1.0
0.06508992553777682	-1.0
0.06406420592539175	-1.0
0.06398302457459615	-1.0
0.06353953135182727	-1.0
0.06339632736723455	-1.0
0.06320283366385365	-1.0
0.06315355895810187	-1.0
0.06303084378698526	-1.0
0.06297927145078874	-1.0
0.06295879426753831	-1.0
0.06284937457971684	-1.0
0.06231964440624227	-1.0
0.06201298413970935	-1.0
0.061994869391020946	-1.0
0.06164815233112525	-1.0
0.06160690208615027	-1.0
0.06150621178674448	-1.0
0.06141315988985507	-1.0
0.0613689363158485	-1.0
0.06114076693847059	-1.0
0.060771872464842	-1.0
0.059747670318186286	-1.0
0.0595679776386846	-1.0
0.05950501784813572	-1.0
0.058510392880848805	-1.0
0.05841621059176111	-1.0
0.05834385200477299	-1.0
0.05827517765821305	-1.0
0.057372141559087486	-1.0
0.05725086915179062	-1.0
0.057198475227207	-1.0
0.05685779784033468	-1.0
0.05682182840934824	-1.0
0.0564336925026907	-1.0
0.055276344708945324	-1.0
0.05520025693234254	-1.0
0.054823366857061684	-1.0
0.05463095736713891	-1.0
0.054382912557504326	-1.0
0.05411374743079639	-1.0
0.05380702761955547	-1.0
0.05324497138391188	-1.0
0.05321303938329297	-1.0
0.05314341014097507	-1.0
0.053141048874340124	-1.0
0.05313592832601821	-1.0
0.05312791664572192	-1.0
0.0529128044869866	-1.0
0.05259360107795891	-1.0
0.051703463510398506	-1.0
0.05164387435414741	-1.0
0.05136526120617074	-1.0
0.05134114306428844	-1.0
0.05122586256147471	-1.0
0.05104595715612853	-1.0
0.05082040866933718	-1.0
0.05061199705565578	-1.0
0.050582596521509204	-1.0
0.050526801654517506	-1.0
0.05015223573117672	-1.0
0.04962545773488919	-1.0
0.04946419647722433	-1.0
0.048797454374809535	-1.0
0.04878581805745785	-1.0
0.04839455298618056	-1.0
0.047853674026243576	-1.0
0.04765490264115185	-1.0
0.04636616524421305	-1.0
0.04579498181068642	-1.0
0.04551264165320551	-1.0
0.04523269756147491	-1.0
0.04521379483288729	-1.0
0.04460831810517124	-1.0
0.04453134809954007	-1.0
0.04449294119556502	-1.0
0.043850136168431975	-1.0
0.04381861206125942	-1.0
0.043712974501799506	-1.0
0.043304071638613995	-1.0
0.04280804309873165	-1.0
0.04225852765345928	-1.0
0.042153927632312516	-1.0
0.04176432038568656	-1.0
0.041721338567367316	-1.0
0.04159378920663409	-1.0
0.040797274810581985	-1.0
0.04063379396111344	-1.0
0.040609395792848946	-1.0
0.03989080968240788	-1.0
0.0398297059952597	-1.0
0.0392558934898764	-1.0
0.03913516686285634	-1.0
0.03890596462565876	-1.0
0.03831912134582616	-1.0
0.03830231786242977	-1.0
0.038150513367957606	-1.0
0.0373091057711446	-1.0
0.036919564019751494	-1.0
0.03687443387310346	-1.0
0.03663223171450147	-1.0
0.0360045068933188	-1.0
0.03599287324303596	-1.0
0.03551333784472044	-1.0
0.03545630968390895	-1.0
0.03520375859696512	-1.0
0.034494099946269396	-1.0
0.03398630005616443	-1.0
0.03359967079111109	-1.0
0.033158290589614	-1.0
0.03298204188782522	-1.0
0.03275006057796709	-1.0
0.032338959758206776	-1.0
0.03028094742438947	-1.0
0.028527113330125142	-1.0
0.02757802915165153	-1.0
0.02661308305711041	-1.0
0.026395903214052108	-1.0
0.026197348363539152	-1.0
0.025496073083068393	-1.0
0.025419083870222237	-1.0
0.025028789359713977	-1.0
0.024336872309240976	-1.0
0.024208784295921326	-1.0
0.024066774148305603	-1.0
0.023653375652818	-1.0
0.023376845715530892	-1.0
0.023168848890766758	-1.0
0.02271036103776858	-1.0
0.02061123929516684	-1.0
0.020510321196351544	-1.0
0.020292597261582723	-1.0
0.019123965907694718	-1.0
0.017278323908106352	-1.0
0.016862294716991078	-1.0
0.015524703608605805	-1.0
0.015339131840966636	-1.0
0.015286961321756443	-1.0
0.015083129152965502	-1.0
0.015000796891271095	-1.0
0.01403610357067514	-1.0
0.013526662068475526	-1.0
0.012192343263080496	-1.0
0.011223978887518138	-1.0
0.010629276775500518	-1.0
0.01001102129337278	-1.0
0.009784789575691566	-1.0
0.008449681703759926	-1.0
0.007506166724394581	-1.0
0.0066142724629288385	-1.0
0.005052294722830197	-1.0
0.004961174219258235	-1.0
0.0039195098383862925	-1.0
0.003904235915589027	-1.0
0.003211330278867164	-1.0
0.0029540126895586383	-1.0
0.0018284407594414964	-1.0
0.0012899730773971996	-1.0
7.933266770293601E-4	-1.0
2.5215110744380986E-4	-1.0
-0.0031558503858380993	-1.0
-0.004535363600110531	-1.0
-0.024005545637956427	-1.0
-0.024522566792101186	-1.0
-0.025052818119822906	-1.0
-0.02672063289501414	-1.0
