participant	trial_id	bloc	bloc_name	trial_id_withinbloc	trial_file_id	order	dwell	practice	diff_global	diff_crowding	diff_innercrowding	diff_deformation	diff_deformation_sum	global	crowding	innercrowding	deformation	deformation_sum	trial_start	trial_end	task_start	task_end	highlight_start	highlight_end	animation_start	animation_end	answer_start	answer_end	target_0	target_1	target_2	answer_0	answer_1	answer_2	error_0	error_1	error_2	error	error_asifA	normalized_error	normalized_error_asifA	common_targets	common_targets_percent	all_common_targets	correct_targets	correct_targets_percent	all_correct_targets	targets_switch	targets_switch_percent	any_targets_switch
p13	37	7	off6	2	2	INIT	0.0	false	M	H	M	M	M	0.7227	0.7036	7.4674	0.0175	1.0476	2014-03-25 13:14:26.472	2014-03-25 13:14:41.838	2014-03-25 13:14:27.408	2014-03-25 13:14:41.229	2014-03-25 13:14:27.408	2014-03-25 13:14:33.258	2014-03-25 13:14:33.975	2014-03-25 13:14:35.847	2014-03-25 13:14:35.847	2014-03-25 13:14:41.229	10	19	25	10	19	25	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p13	38	7	off6	3	3	INIT	0.0	false	H	H	M	M	M	0.7447	0.6960	5.1511	0.0271	1.6263	2014-03-25 13:14:43.881	2014-03-25 13:14:57.921	2014-03-25 13:14:44.474	2014-03-25 13:14:57.297	2014-03-25 13:14:44.474	2014-03-25 13:14:49.357	2014-03-25 13:14:50.386	2014-03-25 13:14:52.258	2014-03-25 13:14:52.258	2014-03-25 13:14:57.297	3	25	29	3	25	29	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p13	39	7	off6	4	4	INIT	0.0	false	M	H	M	M	M	0.7130	0.6457	7.8988	0.0253	1.5179	2014-03-25 13:14:59.98	2014-03-25 13:15:15.237	2014-03-25 13:15:00.558	2014-03-25 13:15:13.849	2014-03-25 13:15:00.558	2014-03-25 13:15:04.567	2014-03-25 13:15:05.191	2014-03-25 13:15:07.063	2014-03-25 13:15:07.063	2014-03-25 13:15:13.849	13	17	19	13	17	24	0.0000	0.0000	0.2132	0.0711	0.0711	0.1218	0.1218	2	0.6667	0	2	0.6667	0	0	0.0000	0
p13	40	8	off4	0	0	INIT	0.0	false	H	H	H	M	M	0.7580	0.7483	9.4845	0.0270	1.6192	2014-03-25 13:15:24.114	2014-03-25 13:15:45.064	2014-03-25 13:15:25.346	2014-03-25 13:15:43.317	2014-03-25 13:15:25.346	2014-03-25 13:15:32.85	2014-03-25 13:15:33.63	2014-03-25 13:15:35.502	2014-03-25 13:15:35.502	2014-03-25 13:15:43.317	6	13	24	2	5	24	0.1493	0.1431	0.0000	0.0975	0.0975	0.1762	0.1762	1	0.3333	0	1	0.3333	0	0	0.0000	0
p13	41	8	off4	1	1	INIT	0.0	false	M	H	M	M	M	0.7130	0.7030	4.6350	0.0175	1.0510	2014-03-25 13:15:47.124	2014-03-25 13:15:58.98	2014-03-25 13:15:47.529	2014-03-25 13:15:57.295	2014-03-25 13:15:47.529	2014-03-25 13:15:50.696	2014-03-25 13:15:51.211	2014-03-25 13:15:53.083	2014-03-25 13:15:53.083	2014-03-25 13:15:57.295	15	19	27	24	19	27	0.1382	0.3228	0.3228	0.2613	0.0461	0.5271	0.0929	2	0.6667	0	0	0.0000	0	2	0.6667	1
p13	42	8	off4	2	2	INIT	0.0	false	M	H	M	M	M	0.7180	0.6970	5.4609	0.0272	1.6293	2014-03-25 13:16:01.039	2014-03-25 13:16:17.856	2014-03-25 13:16:02.084	2014-03-25 13:16:16.764	2014-03-25 13:16:02.084	2014-03-25 13:16:08.792	2014-03-25 13:16:09.182	2014-03-25 13:16:11.054	2014-03-25 13:16:11.054	2014-03-25 13:16:16.764	1	13	16	1	13	16	0.3947	0.0000	0.3947	0.2631	0.0000	0.4636	0.0000	3	1.0000	1	1	0.3333	0	2	0.6667	1
p13	43	8	off4	3	3	INIT	0.0	false	M	H	E	H	H	0.7203	0.7100	3.8492	0.0293	1.7584	2014-03-25 13:16:19.915	2014-03-25 13:16:34.657	2014-03-25 13:16:20.352	2014-03-25 13:16:34.049	2014-03-25 13:16:20.352	2014-03-25 13:16:26.607	2014-03-25 13:16:26.997	2014-03-25 13:16:28.869	2014-03-25 13:16:28.869	2014-03-25 13:16:34.049	7	12	21	7	12	21	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p13	44	8	off4	4	4	INIT	0.0	false	M	H	M	H	H	0.7234	0.7365	4.9607	0.0323	1.9399	2014-03-25 13:16:36.701	2014-03-25 13:16:51.599	2014-03-25 13:16:37.215	2014-03-25 13:16:51.162	2014-03-25 13:16:37.215	2014-03-25 13:16:43.752	2014-03-25 13:16:44.438	2014-03-25 13:16:46.31	2014-03-25 13:16:46.31	2014-03-25 13:16:51.162	1	13	27	1	13	27	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p13	45	9	off1	0	0	INIT	0.0	false	H	H	M	M	M	0.7536	0.6604	4.1928	0.0127	0.7605	2014-03-25 13:17:01.458	2014-03-25 13:17:19.569	2014-03-25 13:17:02.69	2014-03-25 13:17:19.133	2014-03-25 13:17:02.69	2014-03-25 13:17:09.055	2014-03-25 13:17:11.629	2014-03-25 13:17:13.501	2014-03-25 13:17:13.501	2014-03-25 13:17:19.133	1	5	21	1	5	21	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p13	46	9	off1	1	1	INIT	0.0	false	M	M	M	M	M	0.7211	0.5870	6.0863	0.0252	1.5124	2014-03-25 13:17:21.613	2014-03-25 13:17:39.662	2014-03-25 13:17:22.892	2014-03-25 13:17:39.179	2014-03-25 13:17:22.892	2014-03-25 13:17:32.096	2014-03-25 13:17:32.455	2014-03-25 13:17:34.327	2014-03-25 13:17:34.327	2014-03-25 13:17:39.179	11	19	22	11	19	22	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p13	47	9	off1	2	2	INIT	0.0	false	H	H	M	H	H	0.7677	0.6332	6.0732	0.0310	1.8620	2014-03-25 13:17:41.706	2014-03-25 13:17:54.061	2014-03-25 13:17:42.205	2014-03-25 13:17:53.468	2014-03-25 13:17:42.205	2014-03-25 13:17:45.122	2014-03-25 13:17:45.372	2014-03-25 13:17:47.244	2014-03-25 13:17:47.244	2014-03-25 13:17:53.468	4	8	23	4	8	23	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p13	48	9	off1	3	3	INIT	0.0	false	M	H	M	M	M	0.7370	0.6887	4.0531	0.0255	1.5300	2014-03-25 13:17:56.12	2014-03-25 13:18:08.6	2014-03-25 13:17:56.666	2014-03-25 13:18:07.384	2014-03-25 13:17:56.666	2014-03-25 13:17:59.677	2014-03-25 13:17:59.974	2014-03-25 13:18:01.846	2014-03-25 13:18:01.846	2014-03-25 13:18:07.384	8	11	23	1	11	14	0.2374	0.0000	0.1037	0.1137	0.1137	0.1926	0.1926	1	0.3333	0	1	0.3333	0	0	0.0000	0
p13	49	9	off1	4	4	INIT	0.0	false	H	H	H	M	M	0.7518	0.6979	10.4478	0.0179	1.0738	2014-03-25 13:18:10.644	2014-03-25 13:18:25.168	2014-03-25 13:18:11.112	2014-03-25 13:18:24.559	2014-03-25 13:18:11.112	2014-03-25 13:18:15.839	2014-03-25 13:18:16.572	2014-03-25 13:18:18.444	2014-03-25 13:18:18.444	2014-03-25 13:18:24.559	6	12	23	6	12	23	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p13	50	10	on4	0	0	MINCROWDING	0.6	false	E	M	M	M	M	0.5892	0.4980	7.5597	0.0267	1.6011	2014-03-25 13:18:34.715	2014-03-25 13:19:01.063	2014-03-25 13:18:36.509	2014-03-25 13:18:59.737	2014-03-25 13:18:36.509	2014-03-25 13:18:49.722	2014-03-25 13:18:52.109	2014-03-25 13:18:53.981	2014-03-25 13:18:53.981	2014-03-25 13:18:59.737	6	13	24	28	27	24	0.1818	0.1388	0.0000	0.1069	0.1069	0.1934	0.1934	1	0.3333	0	1	0.3333	0	0	0.0000	0
p13	51	10	on4	1	1	MINCROWDING	0.6	false	E	M	M	M	M	0.5586	0.4701	4.5673	0.0151	0.9057	2014-03-25 13:19:06.617	2014-03-25 13:19:21.733	2014-03-25 13:19:07.256	2014-03-25 13:19:21.234	2014-03-25 13:19:07.256	2014-03-25 13:19:13.668	2014-03-25 13:19:14.089	2014-03-25 13:19:15.961	2014-03-25 13:19:15.961	2014-03-25 13:19:21.234	15	19	27	15	19	27	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p13	52	10	on4	2	2	MINCROWDING	0.6	false	E	M	M	M	M	0.5740	0.4734	4.7336	0.0227	1.3621	2014-03-25 13:19:27.271	2014-03-25 13:19:44.79	2014-03-25 13:19:27.77	2014-03-25 13:19:43.339	2014-03-25 13:19:27.77	2014-03-25 13:19:34.525	2014-03-25 13:19:35.882	2014-03-25 13:19:37.754	2014-03-25 13:19:37.754	2014-03-25 13:19:43.339	1	13	16	1	13	26	0.0000	0.0000	0.1697	0.0566	0.0566	0.0993	0.0993	2	0.6667	0	2	0.6667	0	0	0.0000	0
p13	53	10	on4	3	3	MINCROWDING	0.6	false	E	M	E	M	M	0.5539	0.4948	3.5720	0.0264	1.5832	2014-03-25 13:19:50.328	2014-03-25 13:20:08.518	2014-03-25 13:19:51.373	2014-03-25 13:20:08.065	2014-03-25 13:19:51.373	2014-03-25 13:19:59.033	2014-03-25 13:20:00.515	2014-03-25 13:20:02.387	2014-03-25 13:20:02.387	2014-03-25 13:20:08.065	7	12	21	7	12	21	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p13	54	10	on4	4	4	MINCROWDING	0.6	false	M	M	M	M	M	0.6318	0.5297	4.7865	0.0248	1.4851	2014-03-25 13:20:14.103	2014-03-25 13:20:28.08	2014-03-25 13:20:15.538	2014-03-25 13:20:27.612	2014-03-25 13:20:15.538	2014-03-25 13:20:20.062	2014-03-25 13:20:20.155	2014-03-25 13:20:22.043	2014-03-25 13:20:22.043	2014-03-25 13:20:27.612	1	13	27	1	13	27	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p13	55	11	on2	0	0	YORDER	0.6	false	M	M	E	M	M	0.6553	0.5144	3.7594	0.0277	1.6604	2014-03-25 13:20:35.896	2014-03-25 13:20:53.227	2014-03-25 13:20:38.844	2014-03-25 13:20:52.853	2014-03-25 13:20:38.844	2014-03-25 13:20:46.504	2014-03-25 13:20:46.582	2014-03-25 13:20:48.454	2014-03-25 13:20:48.454	2014-03-25 13:20:52.853	4	17	27	4	17	27	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p13	56	11	on2	1	1	YORDER	0.6	false	E	E	M	M	M	0.6245	0.4543	6.1809	0.0116	0.6953	2014-03-25 13:20:55.302	2014-03-25 13:21:11.121	2014-03-25 13:20:56.191	2014-03-25 13:21:10.231	2014-03-25 13:20:56.191	2014-03-25 13:21:02.463	2014-03-25 13:21:02.572	2014-03-25 13:21:04.444	2014-03-25 13:21:04.444	2014-03-25 13:21:10.231	11	24	28	11	24	28	0.0000	0.1251	0.1251	0.0834	0.0000	0.1445	0.0000	3	1.0000	1	1	0.3333	0	2	0.6667	1
p13	57	11	on2	2	2	YORDER	0.6	false	M	M	E	E	E	0.6398	0.5028	3.4764	0.0084	0.5058	2014-03-25 13:21:13.164	2014-03-25 13:21:26.799	2014-03-25 13:21:13.897	2014-03-25 13:21:26.377	2014-03-25 13:21:13.897	2014-03-25 13:21:20.122	2014-03-25 13:21:20.215	2014-03-25 13:21:22.087	2014-03-25 13:21:22.087	2014-03-25 13:21:26.377	7	13	20	7	13	20	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p13	58	11	on2	3	3	YORDER	0.6	false	M	M	M	H	H	0.6514	0.4949	5.9523	0.0316	1.8970	2014-03-25 13:21:28.842	2014-03-25 13:21:43.35	2014-03-25 13:21:29.794	2014-03-25 13:21:42.804	2014-03-25 13:21:29.794	2014-03-25 13:21:35.816	2014-03-25 13:21:35.909	2014-03-25 13:21:37.781	2014-03-25 13:21:37.781	2014-03-25 13:21:42.804	2	16	25	2	16	25	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p13	59	11	on2	4	4	YORDER	0.6	false	M	E	M	M	M	0.6441	0.4270	4.4540	0.0117	0.7047	2014-03-25 13:21:45.41	2014-03-25 13:22:02.445	2014-03-25 13:21:45.878	2014-03-25 13:22:01.275	2014-03-25 13:21:45.878	2014-03-25 13:21:54.083	2014-03-25 13:21:54.255	2014-03-25 13:21:56.127	2014-03-25 13:21:56.127	2014-03-25 13:22:01.275	0	5	14	0	5	14	0.1201	0.0000	0.1201	0.0801	0.0000	0.1303	0.0000	3	1.0000	1	1	0.3333	0	2	0.6667	1
p13	60	12	on8	0	0	MINCROWDING	0.6	false	E	E	M	M	M	0.5748	0.4480	6.1231	0.0274	1.6442	2014-03-25 13:22:13.817	2014-03-25 13:22:28.216	2014-03-25 13:22:15.252	2014-03-25 13:22:27.623	2014-03-25 13:22:15.252	2014-03-25 13:22:20.634	2014-03-25 13:22:21.04	2014-03-25 13:22:22.912	2014-03-25 13:22:22.912	2014-03-25 13:22:27.623	8	17	21	8	17	21	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p13	61	12	on8	1	1	MINCROWDING	0.6	false	E	M	M	H	H	0.5755	0.4834	6.5909	0.0300	1.7979	2014-03-25 13:22:33.754	2014-03-25 13:22:50.711	2014-03-25 13:22:35.392	2014-03-25 13:22:49.728	2014-03-25 13:22:35.392	2014-03-25 13:22:42.864	2014-03-25 13:22:42.974	2014-03-25 13:22:44.846	2014-03-25 13:22:44.846	2014-03-25 13:22:49.728	1	4	25	1	4	25	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p13	62	12	on8	2	2	MINCROWDING	0.6	false	E	E	E	H	H	0.5843	0.4559	3.2531	0.0335	2.0129	2014-03-25 13:22:56.249	2014-03-25 13:23:11.849	2014-03-25 13:22:56.764	2014-03-25 13:23:11.272	2014-03-25 13:22:56.764	2014-03-25 13:23:04.782	2014-03-25 13:23:05.001	2014-03-25 13:23:06.873	2014-03-25 13:23:06.873	2014-03-25 13:23:11.272	10	16	26	10	16	26	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p13	63	12	on8	3	3	MINCROWDING	0.6	false	E	M	M	M	M	0.5994	0.5185	4.3071	0.0225	1.3519	2014-03-25 13:23:17.387	2014-03-25 13:23:30.164	2014-03-25 13:23:17.902	2014-03-25 13:23:29.696	2014-03-25 13:23:17.902	2014-03-25 13:23:22.816	2014-03-25 13:23:22.925	2014-03-25 13:23:24.797	2014-03-25 13:23:24.797	2014-03-25 13:23:29.696	8	15	29	8	15	29	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p13	64	12	on8	4	4	MINCROWDING	0.6	false	E	M	M	M	M	0.6035	0.5045	7.1846	0.0218	1.3056	2014-03-25 13:23:35.78	2014-03-25 13:23:52.363	2014-03-25 13:23:36.31	2014-03-25 13:23:51.52	2014-03-25 13:23:36.31	2014-03-25 13:23:42.675	2014-03-25 13:23:42.831	2014-03-25 13:23:44.703	2014-03-25 13:23:44.703	2014-03-25 13:23:51.52	13	21	24	13	21	24	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p13	65	13	off5	0	0	INIT	0.0	false	M	H	M	M	M	0.6604	0.6538	4.5460	0.0236	1.4182	2014-03-25 13:23:59.648	2014-03-25 13:24:14.515	2014-03-25 13:24:01.535	2014-03-25 13:24:14.078	2014-03-25 13:24:01.535	2014-03-25 13:24:07.105	2014-03-25 13:24:07.245	2014-03-25 13:24:09.117	2014-03-25 13:24:09.117	2014-03-25 13:24:14.078	0	5	19	0	5	19	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p13	66	13	off5	1	1	INIT	0.0	false	M	M	M	E	E	0.6720	0.5680	8.3336	0.0107	0.6405	2014-03-25 13:24:16.558	2014-03-25 13:24:29.054	2014-03-25 13:24:17.057	2014-03-25 13:24:28.071	2014-03-25 13:24:17.057	2014-03-25 13:24:21.02	2014-03-25 13:24:21.457	2014-03-25 13:24:23.329	2014-03-25 13:24:23.329	2014-03-25 13:24:28.071	0	13	19	0	13	19	0.0962	0.0962	0.0000	0.0642	0.0000	0.1221	0.0000	3	1.0000	1	1	0.3333	0	2	0.6667	1
p13	67	13	off5	2	2	INIT	0.0	false	H	H	M	M	M	0.7833	0.6246	8.7913	0.0159	0.9535	2014-03-25 13:24:31.097	2014-03-25 13:24:43.078	2014-03-25 13:24:31.659	2014-03-25 13:24:42.095	2014-03-25 13:24:31.659	2014-03-25 13:24:35.029	2014-03-25 13:24:35.309	2014-03-25 13:24:37.181	2014-03-25 13:24:37.181	2014-03-25 13:24:42.095	3	16	25	3	16	4	0.0000	0.0000	0.1855	0.0618	0.0618	0.1133	0.1133	2	0.6667	0	2	0.6667	0	0	0.0000	0
p13	68	13	off5	3	3	INIT	0.0	false	H	H	M	M	M	0.7794	0.6775	4.8567	0.0273	1.6389	2014-03-25 13:24:45.137	2014-03-25 13:24:59.099	2014-03-25 13:24:45.512	2014-03-25 13:24:58.631	2014-03-25 13:24:45.512	2014-03-25 13:24:52.142	2014-03-25 13:24:52.906	2014-03-25 13:24:54.778	2014-03-25 13:24:54.778	2014-03-25 13:24:58.631	3	19	27	3	19	27	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p13	69	13	off5	4	4	INIT	0.0	false	H	H	M	H	M	0.7997	0.7264	9.1679	0.0290	1.7425	2014-03-25 13:25:01.159	2014-03-25 13:25:13.857	2014-03-25 13:25:01.673	2014-03-25 13:25:13.358	2014-03-25 13:25:01.673	2014-03-25 13:25:05.386	2014-03-25 13:25:05.527	2014-03-25 13:25:07.399	2014-03-25 13:25:07.399	2014-03-25 13:25:13.358	3	5	20	3	5	20	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p13	70	14	on6	0	0	YORDER	0.6	false	M	M	E	M	M	0.6360	0.5076	3.5642	0.0149	0.8929	2014-03-25 13:25:21.049	2014-03-25 13:25:36.446	2014-03-25 13:25:23.233	2014-03-25 13:25:35.947	2014-03-25 13:25:23.233	2014-03-25 13:25:28.381	2014-03-25 13:25:28.724	2014-03-25 13:25:30.596	2014-03-25 13:25:30.596	2014-03-25 13:25:35.947	18	25	28	18	25	28	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
