mean_error
0.4880738402022891
0.5861174845246574
0.4162038367528223
0.5017111807188221
0.5076866465538175
